docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill6	general of the united states with a recommendation that an appropriate civil action	NNP IN DT NNP NNPS IN DT NN IN DT JJ JJ NN	Noun Prep Det Noun Noun Prep Det Noun Prep Det Adj Adj Noun	NP	13	83	1
bill6	general of the united states with a recommendation that an appropriate civil action be	NNP IN DT NNP NNPS IN DT NN IN DT JJ JJ NN VB	Noun Prep Det Noun Noun Prep Det Noun Prep Det Adj Adj Noun Verb	VerbArg	14	86	1
bill6	general of the united states with a recommendation that an appropriate civil action be instituted	NNP IN DT NNP NNPS IN DT NN IN DT JJ JJ NN VB VBN	Noun Prep Det Noun Noun Prep Det Noun Prep Det Adj Adj Noun Verb Verb	VerbArg	15	97	1
bill6	general quality	JJ NN	Adj Noun	NP	2	15	1
bill6	general quality of life	JJ NN IN NN	Adj Noun Prep Noun	NP	4	23	1
bill6	general with a recommendation	NNP IN DT NN	Noun Prep Det Noun	NP	4	29	1
bill6	general with a recommendation that an appropriate civil action	NNP IN DT NN IN DT JJ JJ NN	Noun Prep Det Noun Prep Det Adj Adj Noun	NP	9	62	1
bill6	general with a recommendation that an appropriate civil action be	NNP IN DT NN IN DT JJ JJ NN VB	Noun Prep Det Noun Prep Det Adj Adj Noun Verb	VerbArg	10	65	1
bill6	general with a recommendation that an appropriate civil action be instituted	NNP IN DT NN IN DT JJ JJ NN VB VBN	Noun Prep Det Noun Prep Det Adj Adj Noun Verb Verb	VerbArg	11	76	1
bill6	given such terms	VBN JJ NNS	Verb Adj Noun	VerbArg	3	16	1
bill6	given to any 2	VBN TO DT CD	Verb Prep Det Noun	VerbArg	4	14	1
bill6	given to any 2 or more states	VBN TO DT CD CC JJR NNS	Verb Prep Det Noun O Adj Noun	VerbArg	7	29	1
bill6	gives	VBZ	Verb	VG	1	5	1
bill6	gonzalez	NNP	Noun	NP	1	8	1
bill6	government can promote	NNP MD VB	Noun VerbMod Verb	VerbArg	3	22	1
bill6	government certifies	NN VBZ	Noun Verb	VerbArg	2	20	1
bill6	government for purposes	NN IN NNS	Noun Prep Noun	NP	3	23	1
bill6	government for purposes of this subsection	NN IN NNS IN DT NN	Noun Prep Noun Prep Det Noun	NP	6	42	1
bill6	government has agreed	NN VBZ VBN	Noun Verb Verb	VerbArg	3	21	1
bill6	government has caused	NNP VBZ VBN	Noun Verb Verb	VerbArg	3	21	1
bill6	government in accordance	NN IN NN	Noun Prep Noun	NP	3	24	1
bill6	government in accordance with paragraph	NN IN NN IN NN	Noun Prep Noun Prep Noun	NP	5	39	1
bill6	government in accordance with paragraph -lrb- 3 -rrb-	NN IN NN IN NN -LRB- CD -RRB-	Noun Prep Noun Prep Noun Lparen Noun Rparen	NP	8	53	1
bill6	government in accordance with paragraph -lrb- 3 -rrb- -lrb- b -rrb-	NN IN NN IN NN -LRB- CD -RRB- -LRB- NN -RRB-	Noun Prep Noun Prep Noun Lparen Noun Rparen Lparen Noun Rparen	NP	11	67	1
bill6	government in connection	NN IN NN	Noun Prep Noun	NP	3	24	1
bill6	government in such county	NN IN JJ NN	Noun Prep Adj Noun	NP	4	25	1
bill6	government is	NN VBZ	Noun Verb	VerbArg	2	13	1
bill6	government is engaged	NN VBZ VBN	Noun Verb Verb	VerbArg	3	21	1
bill6	government may not be	NN MD RB VB	Noun VerbMod VerbMod Verb	VerbArg	4	21	1
bill6	government may not be required	NN MD RB VB VBN	Noun VerbMod VerbMod Verb Verb	VerbArg	5	30	1
bill6	government may retain	NN MD VB	Noun VerbMod Verb	VerbArg	3	21	1
bill6	government on the basis	NN IN DT NN	Noun Prep Det Noun	NP	4	23	1
bill6	government on the basis of the particular eligible activity	NN IN DT NN IN DT JJ JJ NN	Noun Prep Det Noun Prep Det Adj Adj Noun	NP	9	59	1
bill6	government on the basis of the particular eligible activity selected	NN IN DT NN IN DT JJ JJ NN VBN	Noun Prep Det Noun Prep Det Adj Adj Noun Verb	VerbArg	10	68	1
bill6	government on the basis of the particular eligible activity selected by such unit	NN IN DT NN IN DT JJ JJ NN VBN IN JJ NN	Noun Prep Det Noun Prep Det Adj Adj Noun Verb Prep Adj Noun	VerbArg	13	81	1
bill6	government on the basis of the particular eligible activity selected by such unit of general local government	NN IN DT NN IN DT JJ JJ NN VBN IN JJ NN IN JJ JJ NN	Noun Prep Det Noun Prep Det Adj Adj Noun Verb Prep Adj Noun Prep Adj Adj Noun	VerbArg	17	109	1
bill6	government or indian tribe	NN CC JJ NN	Noun O Adj Noun	NP	4	26	1
bill6	government or unit	NN CC NN	Noun O Noun	NP	3	18	1
bill6	government or unit of general local government	NN CC NN IN JJ JJ NN	Noun O Noun Prep Adj Adj Noun	NP	7	46	1
bill6	government printing	NNP NNP	Noun Noun	NP	2	19	1
bill6	government printing office	NNP NNP NNP	Noun Noun Noun	NP	3	26	1
bill6	government receiving grants	NN VBG NNS	Noun Verb Noun	VerbArg	3	27	1
bill6	government shall pay	NN MD VB	Noun VerbMod Verb	VerbArg	3	20	1
bill6	government shall pay to the state	NN MD VB TO DT NNP	Noun VerbMod Verb Prep Det Noun	VerbArg	6	33	1
bill6	government to be	NN TO VB	Noun Prep Verb	VerbArg	3	16	1
bill6	government to be distributed	NN TO VB VBN	Noun Prep Verb Verb	VerbArg	4	28	1
bill6	government to be distributed funds	NN TO VB VBN NNS	Noun Prep Verb Verb Noun	VerbArg	5	34	1
bill6	government to meet	NN TO VB	Noun Prep Verb	VerbArg	3	18	1
bill6	government to undertake	NN TO VB	Noun Prep Verb	VerbArg	3	23	1
bill6	government to undertake activities	NN TO VB NNS	Noun Prep Verb Noun	VerbArg	4	34	1
bill6	government under subsection	NN IN NN	Noun Prep Noun	NP	3	27	1
bill6	government under subsection -lrb- a -rrb-	NN IN NN -LRB- DT -RRB-	Noun Prep Noun Lparen Det Rparen	NP	6	41	1
bill6	government under such section	NN IN JJ NN	Noun Prep Adj Noun	NP	4	29	1
bill6	government under this subsection	NN IN DT NN	Noun Prep Det Noun	NP	4	32	1
bill6	government under this subsection shall be	NN IN DT NN MD VB	Noun Prep Det Noun VerbMod Verb	VerbArg	6	41	1
bill6	governmental agencies	JJ NNS	Adj Noun	NP	2	21	1
bill6	governments to allow	NNS TO VB	Noun Prep Verb	VerbArg	3	20	1
bill6	governments to enable	NNS TO VB	Noun Prep Verb	VerbArg	3	21	1
bill6	governor of such state	NN IN JJ NN	Noun Prep Adj Noun	NP	4	22	1
bill6	grant made by the secretary under this section	NN VBN IN DT NNP IN DT NN	Noun Verb Prep Det Noun Prep Det Noun	VerbArg	8	46	1
bill6	grant under section 106 -lrb- a -rrb-	NN IN NN CD -LRB- DT -RRB-	Noun Prep Noun Noun Lparen Det Rparen	NP	7	37	1
bill6	grant under section 106 -lrb- b -rrb-	NN IN NN CD -LRB- NN -RRB-	Noun Prep Noun Noun Lparen Noun Rparen	NP	7	37	1
bill6	grant under section 106 -lrb- d -rrb-	NN IN NN CD -LRB- NN -RRB-	Noun Prep Noun Noun Lparen Noun Rparen	NP	7	37	1
bill6	grant under section 106 may be	NN IN NN CD MD VB	Noun Prep Noun Noun VerbMod Verb	VerbArg	6	30	1
bill6	grant will be	NN MD VB	Noun VerbMod Verb	VerbArg	3	13	1
bill6	grant will be conducted	NN MD VB VBN	Noun VerbMod Verb Verb	VerbArg	4	23	1
bill6	grant will be conducted and administered	NN MD VB VBN CC VBN	Noun VerbMod Verb Verb O Verb	VerbArg	6	40	1
bill6	grant will be conducted and administered in conformity	NN MD VB VBN CC VBN IN NN	Noun VerbMod Verb Verb O Verb Prep Noun	VerbArg	8	54	1
bill6	grant-in-aid	NN	Noun	NP	1	12	1
bill6	grant-in-aid programs	NN NNS	Noun Noun	NP	2	21	1
bill6	grantee receiving	NN VBG	Noun Verb	VerbArg	2	17	1
bill6	grantee receiving a grant	NN VBG DT NN	Noun Verb Det Noun	VerbArg	4	25	1
bill6	grantee shall submit	NN MD VB	Noun VerbMod Verb	VerbArg	3	20	1
bill6	grantee shall submit to the secretary	NN MD VB TO DT NNP	Noun VerbMod Verb Prep Det Noun	VerbArg	6	37	1
bill6	grantee under this title shall provide	NN IN DT NN MD VB	Noun Prep Det Noun VerbMod Verb	VerbArg	6	38	1
bill6	grantee will comply	NN MD VB	Noun VerbMod Verb	VerbArg	3	19	1
bill6	grantee will comply with the other provisions	NN MD VB IN DT JJ NNS	Noun VerbMod Verb Prep Det Adj Noun	VerbArg	7	45	1
bill6	grants for housing	NNPS IN NNP	Noun Prep Noun	NP	3	18	1
bill6	grants for housing in remote rural areas	NNPS IN NNP IN NNP NNP NNS	Noun Prep Noun Prep Noun Noun Noun	NP	7	40	1
bill6	grants for the rehabilitation	NNS IN DT NN	Noun Prep Det Noun	NP	4	29	1
bill6	grants made	NNS VBN	Noun Verb	VerbArg	2	11	1
bill6	grants made to states	NNS VBN TO NNPS	Noun Verb Prep Noun	VerbArg	4	21	1
bill6	grants to indian tribes 1	NNS TO JJ NNS CD	Noun Prep Adj Noun Noun	NP	5	25	1
bill6	grants to indian tribes 1 percent	NNS TO JJ NNS CD NN	Noun Prep Adj Noun Noun Noun	NP	6	33	1
bill6	grants to indian tribes 1 percent of the amount	NNS TO JJ NNS CD NN IN DT NN	Noun Prep Adj Noun Noun Noun Prep Det Noun	NP	9	47	1
bill6	grants to indian tribes 1 percent of the amount appropriated	NNS TO JJ NNS CD NN IN DT NN VBN	Noun Prep Adj Noun Noun Noun Prep Det Noun Verb	VerbArg	10	60	1
bill6	grants to indian tribes 1 percent of the amount appropriated under such section	NNS TO JJ NNS CD NN IN DT NN VBN IN JJ NN	Noun Prep Adj Noun Noun Noun Prep Det Noun Verb Prep Adj Noun	VerbArg	13	79	1
bill6	grants to states	NNS TO NNPS	Noun Prep Noun	NP	3	16	1
bill6	grants under section 502	NNS IN NN CD	Noun Prep Noun Noun	NP	4	24	1
bill6	grants under section 504	NNS IN NN CD	Noun Prep Noun Noun	NP	4	24	1
bill6	grants.sec	NN	Noun	NP	1	10	1
bill6	ground	NN	Noun	NP	1	6	1
bill6	ground of race	NN IN NN	Noun Prep Noun	NP	3	14	1
bill6	guam	NNP	Noun	NP	1	4	1
bill6	guaranteed	VBN	Verb	VG	1	10	1
bill6	guaranteed loans under section 502 -lrb- h -rrb-	JJ NNS IN NN CD -LRB- NN -RRB-	Adj Noun Prep Noun Noun Lparen Noun Rparen	NP	8	48	1
bill6	guidance	NN	Noun	NP	1	8	1
bill6	guidance of urban development	NN IN JJ NN	Noun Prep Adj Noun	NP	4	29	1
bill6	guideline	NN	Noun	NP	1	9	1
bill6	guideline issued	NN VBN	Noun Verb	VerbArg	2	16	1
bill6	gutierrez	NNP	Noun	NP	1	9	1
bill6	h.	NN	Noun	NP	1	2	1
bill6	h. r.	NN NNP	Noun Noun	NP	2	5	1
bill6	h. r. 7	NN NNP CD	Noun Noun Noun	NP	3	7	1
bill6	h.r.	NNP	Noun	NP	1	4	1
bill6	h.r. 7	NNP CD	Noun Noun	NP	2	6	1
bill6	h.r. 7 introduced	NNP CD VBN	Noun Noun Verb	VerbArg	3	17	1
bill6	h.r. 7 introduced in house	NNP CD VBN IN NNP	Noun Noun Verb Prep Noun	VerbArg	5	26	1
bill6	habitable affordable housing	JJ JJ NN	Adj Adj Noun	NP	3	28	1
bill6	had	VBD	Verb	VG	1	3	1
bill6	had equaled	VBD VBN	Verb Verb	VG	2	11	1
bill6	had equaled the total amount	VBD VBN DT JJ NN	Verb Verb Det Adj Noun	VerbArg	5	28	1
bill6	handicapped individual	JJ NN	Adj Noun	NP	2	22	1
bill6	handicapped individual as provided	JJ NN IN VBN	Adj Noun Prep Verb	VerbArg	4	34	1
bill6	handicapped individual as provided in section	JJ NN IN VBN IN NN	Adj Noun Prep Verb Prep Noun	VerbArg	6	45	1
bill6	handicapped individual as provided in section 504	JJ NN IN VBN IN NN CD	Adj Noun Prep Verb Prep Noun Noun	VerbArg	7	49	1
bill6	handicapped individual as provided in section 504 of the rehabilitation	JJ NN IN VBN IN NN CD IN DT NNP	Adj Noun Prep Verb Prep Noun Noun Prep Det Noun	VerbArg	10	71	1
bill6	handicapped individual as provided in section 504 of the rehabilitation act	JJ NN IN VBN IN NN CD IN DT NNP NNP	Adj Noun Prep Verb Prep Noun Noun Prep Det Noun Noun	VerbArg	11	75	1
bill6	handicapped individual as provided in section 504 of the rehabilitation act of 1973	JJ NN IN VBN IN NN CD IN DT NNP NNP IN CD	Adj Noun Prep Verb Prep Noun Noun Prep Det Noun Noun Prep Noun	VerbArg	13	83	1
bill6	handicapped persons	JJ NNS	Adj Noun	NP	2	19	1
bill6	hardship	NN	Noun	NP	1	8	1
bill6	has agreed	VBZ VBN	Verb Verb	VG	2	10	1
bill6	has been developed	VBZ VBN VBN	Verb Verb Verb	VG	3	18	1
bill6	has been developed in a manner	VBZ VBN VBN IN DT NN	Verb Verb Verb Prep Det Noun	VerbArg	6	30	1
bill6	has been reviewed	VBZ VBN VBN	Verb Verb Verb	VG	3	17	1
bill6	has been reviewed and approved	VBZ VBN VBN CC VBN	Verb Verb Verb O Verb	VG	5	30	1
bill6	has been urged	VBZ VBN VBN	Verb Verb Verb	VG	3	14	1
bill6	has been urged before the secretary	VBZ VBN VBN IN DT NNP	Verb Verb Verb Prep Det Noun	VerbArg	6	35	1
bill6	has consulted	VBZ VBN	Verb Verb	VG	2	13	1
bill6	has declined	VBZ VBN	Verb Verb	VG	2	12	1
bill6	has elected	VBZ VBN	Verb Verb	VG	2	11	1
bill6	has fully	VBZ RB	Verb VerbMod	VG	2	9	1
bill6	has fully carried	VBZ RB VBN	Verb VerbMod Verb	VG	3	17	1
bill6	has fully carried out	VBZ RB VBN RP	Verb VerbMod Verb VerbMod	VG	4	21	1
bill6	has not	VBZ RB	Verb VerbMod	VG	2	7	1
bill6	has not elected	VBZ RB VBN	Verb VerbMod Verb	VG	3	15	1
bill6	has resulted	VBZ VBN	Verb Verb	VG	2	12	1
bill6	has submitted	VBZ VBN	Verb Verb	VG	2	13	1
bill6	has submitted to the secretary	VBZ VBN TO DT NNP	Verb Verb Prep Det Noun	VerbArg	5	30	1
bill6	have access	VB NN	Verb Noun	VerbArg	2	11	1
bill6	have access to all books	VB NN TO DT NNS	Verb Noun Prep Det Noun	VerbArg	5	24	1
bill6	have been delayed	VBP VBN VBN	Verb Verb Verb	VG	3	17	1
bill6	have been housed	VB VBN VBN	Verb Verb Verb	VG	3	16	1
bill6	have jurisdiction	VB NN	Verb Noun	VerbArg	2	17	1
bill6	have not	VBP RB	Verb VerbMod	VG	2	8	1
bill6	have not been	VBP RB VBN	Verb VerbMod Verb	VG	3	13	1
bill6	have not been provided	VBP RB VBN VBN	Verb VerbMod Verb Verb	VG	4	22	1
bill6	have received	VB VBN	Verb Verb	VG	2	13	1
bill6	have received under such paragraph	VB VBN IN JJ NN	Verb Verb Prep Adj Noun	VerbArg	5	34	1
bill6	have received under such paragraph if the total amount	VB VBN IN JJ NN IN DT JJ NN	Verb Verb Prep Adj Noun Prep Det Adj Noun	VerbArg	9	54	1
bill6	have the meaning	VB DT NN	Verb Det Noun	VerbArg	3	16	1
bill6	have the right	VB DT NN	Verb Det Noun	VerbArg	3	14	1
bill6	having	VBG	Verb	VG	1	6	1
bill6	having venue	VBG NN	Verb Noun	VerbArg	2	12	1
bill6	health and public safety	NN CC JJ NN	Noun O Adj Noun	NP	4	24	1
bill6	health care	NN NN	Noun Noun	NP	2	11	1
bill6	health care and education	NN NN CC NN	Noun Noun O Noun	NP	4	25	1
bill6	health or welfare	NN CC NN	Noun O Noun	NP	3	17	1
bill6	hearing	NN	Noun	NP	1	7	1
bill6	hereby given	RB VBN	VerbMod Verb	VG	2	12	1
bill6	hereby given to any 2	RB VBN TO DT CD	VerbMod Verb Prep Det Noun	VerbArg	5	21	1
bill6	hereby given to any 2 or more states	RB VBN TO DT CD CC JJR NNS	VerbMod Verb Prep Det Noun O Adj Noun	VerbArg	8	36	1
bill6	hilliard	NNP	Noun	NP	1	8	1
bill6	hinchey	NNP	Noun	NP	1	7	1
bill6	historic sites	JJ NNS	Adj Noun	NP	2	14	1
bill6	homeownership assistance	NNP NNP	Noun Noun	NP	2	24	1
bill6	homeownership assistance sec	NNP NNP NNP	Noun Noun Noun	NP	3	28	1
bill6	house -lrb- ih -rrb-	NNP -LRB- NN -RRB-	Noun Lparen Noun Rparen	NP	4	20	1
bill6	house of representatives january	NNP IN NNP NNP	Noun Prep Noun Noun	NP	4	32	1
bill6	house of representatives january 5	NNP IN NNP NNP CD	Noun Prep Noun Noun Noun	NP	5	34	1
bill6	house of representatives of the united	NNP IN NNPS IN DT NNP	Noun Prep Noun Prep Det Noun	NP	6	38	1
bill6	house of representatives of the united states	NNP IN NNPS IN DT NNP NNPS	Noun Prep Noun Prep Det Noun Noun	NP	7	45	1
bill6	house of representatives of the united states of america	NNP IN NNPS IN DT NNP NNPS IN NNP	Noun Prep Noun Prep Det Noun Noun Prep Noun	NP	9	56	1
bill6	house of representatives of the united states of america in congress	NNP IN NNPS IN DT NNP NNPS IN NNP IN NNP	Noun Prep Noun Prep Det Noun Noun Prep Noun Prep Noun	NP	11	68	1
bill6	house of representatives of the united states of america in congress assembled	NNP IN NNPS IN DT NNP NNPS IN NNP IN NNP VBD	Noun Prep Noun Prep Det Noun Noun Prep Noun Prep Noun Verb	VerbArg	12	78	1
bill6	housed	VBN	Verb	VG	1	6	1
bill6	household	NN	Noun	NP	1	9	1
bill6	housing act of 1937	NNP NNP IN CD	Noun Noun Prep Noun	NP	4	19	1
bill6	housing and community development act of 1974 and section	NN CC NNP NNP NNP IN CD CC NN	Noun O Noun Noun Noun Prep Noun O Noun	NP	9	57	1
bill6	housing and community development act of 1974 with respect	NN CC NNP NNP NNP IN CD IN NN	Noun O Noun Noun Noun Prep Noun Prep Noun	NP	9	58	1
bill6	housing and urban development act	NNP CC NNP NNP NNP	Noun O Noun Noun Noun	NP	5	33	1
bill6	housing and urban development is	NNP CC NNP NNP VBZ	Noun O Noun Noun Verb	VerbArg	5	32	1
bill6	housing and urban development is authorized	NNP CC NNP NNP VBZ VBN	Noun O Noun Noun Verb Verb	VerbArg	6	43	1
bill6	housing assistance sec	NN NN NNP	Noun Noun Noun	NP	3	22	1
bill6	housing assistancesec	NN NN	Noun Noun	NP	2	21	1
bill6	housing assisted	NN VBN	Noun Verb	VerbArg	2	16	1
bill6	housing assisted with project	NN VBN IN NN	Noun Verb Prep Noun	VerbArg	4	29	1
bill6	housing association	NN NN	Noun Noun	NP	2	19	1
bill6	housing demolished	NN VBN	Noun Verb	VerbArg	2	18	1
bill6	housing in remote rural areas	NNP IN NNP NNP NNS	Noun Prep Noun Noun Noun	NP	5	29	1
bill6	housing may include	NN MD VB	Noun VerbMod Verb	VerbArg	3	19	1
bill6	housing means	NN VBZ	Noun Verb	VerbArg	2	13	1
bill6	housing units	NN NNS	Noun Noun	NP	2	13	1
bill6	housing units constructed	NN NNS VBN	Noun Noun Verb	VerbArg	3	25	1
bill6	identification	NN	Noun	NP	1	14	1
bill6	identification of needs	NN IN NNS	Noun Prep Noun	NP	3	23	1
bill6	identify	VB	Verb	VG	1	8	1
bill6	ih	NN	Noun	NP	1	2	1
bill6	iii of such act	CD IN JJ NNP	Noun Prep Adj Noun	NP	4	15	1
bill6	iii of the cranston-gonzalez	CD IN DT NNP	Noun Prep Det Noun	NP	4	28	1
bill6	iii of the cranston-gonzalez national	CD IN DT NNP NNP	Noun Prep Det Noun Noun	NP	5	37	1
bill6	iii of the cranston-gonzalez national affordable	CD IN DT NNP NNP NNP	Noun Prep Det Noun Noun Noun	NP	6	48	1
bill6	iii of the cranston-gonzalez national affordable housing	CD IN DT NNP NNP NNP NNP	Noun Prep Det Noun Noun Noun Noun	NP	7	56	1
bill6	iii of the cranston-gonzalez national affordable housing act	CD IN DT NNP NNP NNP NNP NNP	Noun Prep Det Noun Noun Noun Noun Noun	NP	8	60	1
bill6	immediate threat	JJ NN	Adj Noun	NP	2	16	1
bill6	immediate threat to the health	JJ NN TO DT NN	Adj Noun Prep Det Noun	NP	5	30	1
bill6	implemented	VBN	Verb	VG	1	11	1
bill6	implemented in connection	VBN IN NN	Verb Prep Noun	VerbArg	3	25	1
bill6	implemented in connection with the expenditure	VBN IN NN IN DT NN	Verb Prep Noun Prep Det Noun	VerbArg	6	46	1
bill6	implemented in connection with the expenditure of funds	VBN IN NN IN DT NN IN NNS	Verb Prep Noun Prep Det Noun Prep Noun	VerbArg	8	55	1
bill6	implemented in connection with the expenditure of funds under this title	VBN IN NN IN DT NN IN NNS IN DT NN	Verb Prep Noun Prep Det Noun Prep Noun Prep Det Noun	VerbArg	11	72	1
bill6	improvements eligible	NNS NN	Noun Noun	NP	2	21	1
bill6	improvements eligible for assistance	NNS NN IN NN	Noun Noun Prep Noun	NP	4	36	1
bill6	improvements eligible for assistance under this title	NNS NN IN NN IN DT NN	Noun Noun Prep Noun Prep Det Noun	NP	7	53	1
bill6	inappropriately developed	RB VBN	VerbMod Verb	VG	2	25	1
bill6	inappropriately developed from the standpoint	RB VBN IN DT NN	VerbMod Verb Prep Det Noun	VerbArg	5	45	1
bill6	inappropriately developed from the standpoint of sound community	RB VBN IN DT NN IN JJ NN	VerbMod Verb Prep Det Noun Prep Adj Noun	VerbArg	8	64	1
bill6	inappropriately developed from the standpoint of sound community development	RB VBN IN DT NN IN JJ NN NN	VerbMod Verb Prep Det Noun Prep Adj Noun Noun	VerbArg	9	76	1
bill6	include existing	VB VBG	Verb Verb	VG	2	16	1
bill6	include only	VB RB	Verb VerbMod	VG	2	12	1
bill6	include the certifications	VB DT NNS	Verb Det Noun	VerbArg	3	26	1
bill6	include the provision	VB DT NN	Verb Det Noun	VerbArg	3	21	1
bill6	included unit	VBN NN	Verb Noun	VerbArg	2	13	1
bill6	included unit of general local government	VBN NN IN JJ JJ NN	Verb Noun Prep Adj Adj Noun	VerbArg	6	41	1
bill6	included unit of general local government in such county	VBN NN IN JJ JJ NN IN JJ NN	Verb Noun Prep Adj Adj Noun Prep Adj Noun	VerbArg	9	56	1
bill6	includes	VBZ	Verb	VG	1	8	1
bill6	including air	VBG NN	Verb Noun	VerbArg	2	13	1
bill6	including air rights	VBG NN NNS	Verb Noun Noun	VerbArg	3	20	1
bill6	including an action	VBG DT NN	Verb Det Noun	VerbArg	3	19	1
bill6	including buildings	VBG NNS	Verb Noun	VerbArg	2	19	1
bill6	including buildings for the general conduct	VBG NNS IN DT JJ NN	Verb Noun Prep Det Adj Noun	VerbArg	6	43	1
bill6	including buildings for the general conduct of government	VBG NNS IN DT JJ NN IN NN	Verb Noun Prep Det Adj Noun Prep Noun	VerbArg	8	57	1
bill6	including existing	VBG VBG	Verb Verb	VG	2	18	1
bill6	including existing local public agencies	VBG VBG JJ JJ NNS	Verb Verb Adj Adj Noun	VerbArg	5	40	1
bill6	including injunctive relief.sec	VBG JJ NN	Verb Adj Noun	VerbArg	3	31	1
bill6	including interim assistance	VBG JJ NN	Verb Adj Noun	VerbArg	3	28	1
bill6	including program	VBG NN	Verb Noun	VerbArg	2	17	1
bill6	including program income	VBG NN NN	Verb Noun Noun	VerbArg	3	24	1
bill6	including reimbursement	VBG NN	Verb Noun	VerbArg	2	23	1
bill6	including the issuance	VBG DT NN	Verb Det Noun	VerbArg	3	22	1
bill6	including the issuance of regulations	VBG DT NN IN NNS	Verb Det Noun Prep Noun	VerbArg	5	37	1
bill6	including the needs	VBG DT NNS	Verb Det Noun	VerbArg	3	19	1
bill6	income is	NN VBZ	Noun Verb	VerbArg	2	9	1
bill6	income is applied	NN VBZ VBN	Noun Verb Verb	VerbArg	3	17	1
bill6	income to be	NN TO VB	Noun Prep Verb	VerbArg	3	12	1
bill6	income to be used	NN TO VB VBN	Noun Prep Verb Verb	VerbArg	4	17	1
bill6	income was derived	NN VBD VBN	Noun Verb Verb	VerbArg	3	18	1
bill6	income was realized	NN VBD VBN	Noun Verb Verb	VerbArg	3	19	1
bill6	income was realized after the initial disbursement	NN VBD VBN IN DT JJ NN	Noun Verb Verb Prep Det Adj Noun	VerbArg	7	50	1
bill6	income was realized after the initial disbursement of the funds	NN VBD VBN IN DT JJ NN IN DT NNS	Noun Verb Verb Prep Det Adj Noun Prep Det Noun	VerbArg	10	63	1
bill6	incurred	VBN	Verb	VG	1	8	1
bill6	incurred by the state	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	21	1
bill6	indian tribe	JJ NN	Adj Noun	NP	2	12	1
bill6	indian tribes 1	JJ NNS CD	Adj Noun Noun	NP	3	15	1
bill6	indian tribes 1 percent	JJ NNS CD NN	Adj Noun Noun Noun	NP	4	23	1
bill6	indian tribes 1 percent of the amount	JJ NNS CD NN IN DT NN	Adj Noun Noun Noun Prep Det Noun	NP	7	37	1
bill6	indian tribes 1 percent of the amount appropriated	JJ NNS CD NN IN DT NN VBN	Adj Noun Noun Noun Prep Det Noun Verb	VerbArg	8	50	1
bill6	indian tribes 1 percent of the amount appropriated under such section	JJ NNS CD NN IN DT NN VBN IN JJ NN	Adj Noun Noun Noun Prep Det Noun Verb Prep Adj Noun	VerbArg	11	69	1
bill6	indian tribes on the basis	JJ NNS IN DT NN	Adj Noun Prep Det Noun	NP	5	26	1
bill6	indian tribes on the basis of a competition	JJ NNS IN DT NN IN DT NN	Adj Noun Prep Det Noun Prep Det Noun	NP	8	43	1
bill6	indian tribes on the basis of a competition conducted	JJ NNS IN DT NN IN DT NN VBN	Adj Noun Prep Det Noun Prep Det Noun Verb	VerbArg	9	53	1
bill6	indian tribes shall not be	JJ NNS MD RB VB	Adj Noun VerbMod VerbMod Verb	VerbArg	5	26	1
bill6	indian tribes to carry	JJ NNS TO VB	Adj Noun Prep Verb	VerbArg	4	22	1
bill6	indian tribes to carry out	JJ NNS TO VB RP	Adj Noun Prep Verb VerbMod	VerbArg	5	26	1
bill6	indian tribes to carry out activities	JJ NNS TO VB RP NNS	Adj Noun Prep Verb VerbMod Noun	VerbArg	6	37	1
bill6	indian tribes to carry out activities in accordance	JJ NNS TO VB RP NNS IN NN	Adj Noun Prep Verb VerbMod Noun Prep Noun	VerbArg	8	51	1
bill6	indian tribes to carry out activities in accordance with the provisions	JJ NNS TO VB RP NNS IN NN IN DT NNS	Adj Noun Prep Verb VerbMod Noun Prep Noun Prep Det Noun	VerbArg	11	71	1
bill6	indian tribes to receive	JJ NNS TO VB	Adj Noun Prep Verb	VerbArg	4	24	1
bill6	indian tribes to receive such amounts	JJ NNS TO VB JJ NNS	Adj Noun Prep Verb Adj Noun	VerbArg	6	37	1
bill6	indicating	VBG	Verb	VG	1	10	1
bill6	individual	NN	Noun	NP	1	10	1
bill6	individual as provided	NN IN VBN	Noun Prep Verb	VerbArg	3	22	1
bill6	individual as provided in section	NN IN VBN IN NN	Noun Prep Verb Prep Noun	VerbArg	5	33	1
bill6	individual as provided in section 504	NN IN VBN IN NN CD	Noun Prep Verb Prep Noun Noun	VerbArg	6	37	1
bill6	individual as provided in section 504 of the rehabilitation	NN IN VBN IN NN CD IN DT NNP	Noun Prep Verb Prep Noun Noun Prep Det Noun	VerbArg	9	59	1
bill6	individual as provided in section 504 of the rehabilitation act	NN IN VBN IN NN CD IN DT NNP NNP	Noun Prep Verb Prep Noun Noun Prep Det Noun Noun	VerbArg	10	63	1
bill6	individual as provided in section 504 of the rehabilitation act of 1973	NN IN VBN IN NN CD IN DT NNP NNP IN CD	Noun Prep Verb Prep Noun Noun Prep Det Noun Noun Prep Noun	VerbArg	12	71	1
bill6	individuals engaged	NNS VBD	Noun Verb	VerbArg	2	19	1
bill6	individuals engaging	NNS VBG	Noun Verb	VerbArg	2	20	1
bill6	information	NN	Noun	NP	1	11	1
bill6	information or certifications	NN CC NNS	Noun O Noun	NP	3	29	1
